x,y,z,phi1,PHI,phi2,phase
6.0,9.0,2.0,45.3070569145007,30.902645649486825,12.726613762158369,1
6.0,9.0,3.0,47.47096753900614,31.274238080822457,18.116768023761562,1
6.0,9.0,4.0,43.6415561255638,30.19825158495232,15.078711509988391,1
7.0,0.0,0.0,90.52777698870004,42.09077050284568,30.221672757384443,1
7.0,0.0,1.0,87.14707217715251,45.71666814239384,25.74270175096296,1
7.0,0.0,2.0,86.29682633141883,46.63709743288,28.906323089610435,1
7.0,0.0,3.0,88.02428385273552,47.541691242151096,30.65525243465683,1
7.0,0.0,4.0,91.74418039106757,44.66751585535834,35.35925738780001,1
7.0,1.0,0.0,88.7909722788804,48.48899109871978,29.877267919800175,1
7.0,1.0,1.0,86.6909792101745,45.965697491496215,30.629525122910326,1
7.0,1.0,2.0,87.89735637152154,43.15556144573057,29.950604713830014,1
7.0,1.0,3.0,90.69949563049596,40.0586734342412,32.10624290504761,1
7.0,1.0,4.0,89.01100405237004,42.33650503120365,31.88213310290386,1
7.0,2.0,0.0,89.95276404116309,47.43233155356451,30.875904525959513,1
7.0,2.0,1.0,89.9969709941039,44.69454011003969,30.965425521112277,1
7.0,2.0,2.0,89.17293748238134,43.294854822507,31.219818245309288,1
7.0,2.0,3.0,89.71102431711114,45.06713529613801,32.17875967230921,1
7.0,2.0,4.0,89.77224678452852,45.03006785108358,28.800700977098135,1
7.0,3.0,0.0,90.8614798679637,45.699655825360175,31.801550263581117,1
7.0,3.0,1.0,88.84174232598625,44.084366060819626,31.584274798290938,1
7.0,3.0,2.0,90.50442600672572,43.18756374761461,32.613108135469,1
7.0,3.0,3.0,86.60309886319949,46.5685695065275,27.469575928003607,1
7.0,3.0,4.0,93.77157703297105,41.91080054618875,32.304501303745496,1
7.0,4.0,0.0,89.83673127997751,44.26679486032251,30.370793312935522,1
7.0,4.0,1.0,91.26380067831563,43.19119899533826,28.368424549662855,1
7.0,4.0,2.0,91.29920973022577,41.5853140927008,28.83154181361583,1
7.0,4.0,3.0,96.08137390831888,43.06397407082144,32.2956055835195,1
7.0,4.0,4.0,88.82809846257237,46.01809028959429,31.308711381192435,1
7.0,5.0,0.0,92.25791347036589,44.59949234637445,33.97776927750971,1
7.0,5.0,1.0,88.82132687082964,45.46844082719912,30.490553864435213,1
7.0,5.0,2.0,87.75606376010117,44.42825549004176,30.323026998476816,1
7.0,5.0,3.0,89.13575791374116,49.88184793091307,28.32275265280094,1
7.0,5.0,4.0,92.35884893628085,46.71291962629757,29.972275730991456,1
7.0,6.0,0.0,88.2695818922955,43.46348935921646,28.96406540156698,1
7.0,6.0,1.0,86.42851743610747,42.99306914840142,27.035046969272713,1
7.0,6.0,2.0,92.69175000635543,46.236924784776434,31.571948197730922,1
7.0,6.0,3.0,91.1776639030839,45.333935246668325,32.92136066425827,1
7.0,6.0,4.0,88.77847468853652,45.21333931073409,31.494117655648246,1
7.0,7.0,0.0,87.35758153628774,51.1931777922851,30.05713152555517,1
7.0,7.0,1.0,90.28397890115119,47.513756063349845,31.829910666020446,1
7.0,7.0,2.0,90.07615603879292,45.26025887619608,26.99170293810404,1
7.0,7.0,3.0,88.88706844430004,46.03442043231792,30.887785678085773,1
7.0,7.0,4.0,92.44233150000818,44.75899788355335,27.22542697313827,1
7.0,8.0,0.0,92.11346086155136,47.87217869236403,31.79648914571246,1
7.0,8.0,1.0,89.67273265828501,47.08877210375316,36.857820956016425,1
7.0,8.0,2.0,90.23030462888096,42.376526615509746,28.827429900895694,1
7.0,8.0,3.0,91.2509520006081,41.79039137820387,30.33880614982414,1
7.0,8.0,4.0,90.76067330063177,48.070243479625304,32.620389712108604,1
7.0,9.0,0.0,91.72916958350355,40.67464197897094,31.84210625609585,1
7.0,9.0,1.0,91.4110267721205,45.51188875415669,26.53955574770903,1
7.0,9.0,2.0,88.44645218162587,42.66635446093187,25.96998312098582,1
7.0,9.0,3.0,89.9941696971704,43.40435575711444,35.25061116053782,1
7.0,9.0,4.0,89.66245612112418,47.58750631173192,26.86180195061355,1
8.0,0.0,0.0,88.93982082799026,45.19379575206863,28.183692102784658,1
8.0,0.0,1.0,89.15559863039051,44.564098187512926,29.532184029110212,1
8.0,0.0,2.0,93.7102371460707,45.75645257086302,30.959021125882607,1
8.0,0.0,3.0,91.07930954869015,46.22525275467422,29.83422603225027,1
8.0,0.0,4.0,89.3585072570423,45.33363211903656,32.31360789782695,1
8.0,1.0,0.0,92.25247637687276,44.519203048623176,31.53568738933622,1
8.0,1.0,1.0,89.61083067392066,45.067741098870485,29.052953236891604,1
8.0,1.0,2.0,89.63670972218753,47.68266013909936,30.18484229467847,1
8.0,1.0,3.0,90.27056501710463,42.105564441484084,29.38151218473454,1
8.0,1.0,4.0,89.51737019251054,43.34171302911319,30.04333082340713,1
8.0,2.0,0.0,89.14163541954468,45.15999171048716,30.243006019637868,1
8.0,2.0,1.0,88.08849128435472,44.20259643503362,30.15474856552167,1
8.0,2.0,2.0,92.36859886231345,45.51343834559148,28.676129640165144,1
8.0,2.0,3.0,90.7980095184877,48.41509777864352,31.833412945178036,1
8.0,2.0,4.0,91.09505306087124,46.45118035096464,32.87990808285726,1
8.0,3.0,0.0,92.15125358803532,46.133520762235314,32.13728443918017,1
8.0,3.0,1.0,87.83669780747188,41.99546949531944,30.31419730128766,1
8.0,3.0,2.0,90.13736141930107,43.912179892973484,31.651705339655418,1
8.0,3.0,3.0,86.27427282709753,43.930455487884394,29.03008891024477,1
8.0,3.0,4.0,86.72739642980108,47.98946201453861,27.281597462673354,1
8.0,4.0,0.0,88.82331988538463,46.81595951561027,31.292090686857463,1
8.0,4.0,1.0,87.78365060703051,46.364978418521275,30.579568957316443,1
8.0,4.0,2.0,94.66607112422294,45.80788083213661,29.717516357862937,1
8.0,4.0,3.0,88.28699608576116,43.511513266088855,28.348461809063682,1
8.0,4.0,4.0,92.74219762782384,45.035939830032945,31.13049424794946,1
8.0,5.0,0.0,93.02849519996177,40.283071715585066,32.55774752940075,1
8.0,5.0,1.0,90.11079382356667,45.87009674328089,28.343193556503497,1
8.0,5.0,2.0,88.48975120310297,45.97769177962598,34.76919560066294,1
8.0,5.0,3.0,92.0066266256298,47.53104584283708,29.61599745947716,1
8.0,5.0,4.0,88.79959155082874,43.438390096842014,29.023452550606624,1
8.0,6.0,0.0,85.89443513365894,43.550161314216794,28.879293687880313,1
8.0,6.0,1.0,89.64928365121031,45.26350021949458,30.724901737251223,1
8.0,6.0,2.0,89.97014925511408,43.83711382731449,26.07328271346896,1
8.0,6.0,3.0,88.84938278319642,43.05509872462599,30.932133496557206,1
8.0,6.0,4.0,91.81857479338738,46.87714213411988,31.51390547225564,1
8.0,7.0,0.0,89.73294852909503,43.95608886904821,28.505794492665867,1
8.0,7.0,1.0,86.9850021667965,46.983707401015714,29.650577924140052,1
8.0,7.0,2.0,87.50731941275825,43.34701724857953,28.266053087134896,1
8.0,7.0,3.0,90.08604897003025,47.13493570214137,29.304020900808833,1
8.0,7.0,4.0,85.4949329704327,44.62163932968216,29.68761219980561,1
8.0,8.0,0.0,89.55015953812895,43.7450776670486,30.434878161451685,1
8.0,8.0,1.0,90.132282230298,44.95033937174671,30.82528272288593,1
8.0,8.0,2.0,89.14033435370429,44.026828660598696,32.7602465791708,1
8.0,8.0,3.0,91.11871081943087,46.6538921218856,32.452209170668134,1
8.0,8.0,4.0,91.0518883612496,46.85677735827234,26.841309675859478,1
8.0,9.0,0.0,90.40830774399205,44.63456307637134,33.35536818179962,1
8.0,9.0,1.0,91.8552910636066,43.73910961841364,30.745588317058413,1
8.0,9.0,2.0,90.33536266689848,45.90866286630446,27.962315061250695,1
8.0,9.0,3.0,90.72003293047645,44.543697301423535,30.5648995281112,1
8.0,9.0,4.0,88.55122966975566,43.829873657206804,32.347684040733405,1
9.0,0.0,0.0,87.89690488331968,43.0444911979159,29.896837485568845,1
9.0,0.0,1.0,88.45621924962809,43.2299427354744,30.21015194241659,1
9.0,0.0,2.0,86.98986828619259,42.984075530172724,34.10819116584729,1
9.0,0.0,3.0,90.91895011793802,43.50687329546018,30.836430156532394,1
9.0,0.0,4.0,91.13466095397325,46.988828840180474,29.74568794108654,1
9.0,1.0,0.0,91.95299540554578,40.923106950235656,27.887383739048495,1
9.0,1.0,1.0,90.32774280347292,45.65926706561558,28.176435424662717,1
9.0,1.0,2.0,90.51883998252632,43.75231950262548,29.446081811545668,1
9.0,1.0,3.0,92.04954760133002,46.8178749937772,28.005879345273478,1
9.0,1.0,4.0,87.88549707595979,44.17765320889337,29.94650739765415,1
9.0,2.0,0.0,88.68420302285051,47.08128488559934,30.69477968341711,1
9.0,2.0,1.0,90.81217021974886,42.46692234211006,32.33458143476756,1
9.0,2.0,2.0,84.35966235551862,46.66811090369874,31.868623475341543,1
9.0,2.0,3.0,89.13519762544408,47.54582043449485,29.873804894091307,1
9.0,2.0,4.0,90.12486340665488,45.67905757480843,36.37314982362211,1
9.0,3.0,0.0,92.68886781616601,46.40226240142584,28.17439102679761,1
9.0,3.0,1.0,90.28717965095899,43.373751812307226,31.644221694565626,1
9.0,3.0,2.0,90.28093395146972,42.75095664077221,30.162249166837007,1
9.0,3.0,3.0,88.30116506056739,45.30243244267509,28.281845367269487,1
9.0,3.0,4.0,90.05497526672163,46.50093972387019,29.89389601614979,1
9.0,4.0,0.0,89.21822346565523,45.40655244211492,31.394365241585707,1
9.0,4.0,1.0,87.78563346023648,45.521312309410405,32.6350816380348,1
9.0,4.0,2.0,91.14731392655344,45.11550829333446,31.27947501339779,1
9.0,4.0,3.0,90.90499291220536,46.50720221831963,25.95213677803411,1
9.0,4.0,4.0,86.89308773267346,47.00965829896647,26.98944164767712,1
9.0,5.0,0.0,90.80307727143841,44.295900687935415,28.007621508808008,1
9.0,5.0,1.0,90.69929951429495,45.40206700743314,34.220685304192756,1
9.0,5.0,2.0,88.75037759092822,47.88022024013835,30.70484582876863,1
9.0,5.0,3.0,88.67795623691458,46.59849291503449,31.131477008907904,1
9.0,5.0,4.0,90.0716865897161,45.532590712881245,28.806025937908938,1
9.0,6.0,0.0,88.34842574949099,46.51888434764517,29.552121151373452,1
9.0,6.0,1.0,89.83983400350182,45.559643191888554,30.530576689567617,1
9.0,6.0,2.0,87.14134705805188,47.57250417290972,30.242364303801356,1
9.0,6.0,3.0,89.59469347435571,45.861692010339496,30.473084387229726,1
9.0,6.0,4.0,91.53412537897941,46.07596734430188,31.435692457992534,1
9.0,7.0,0.0,92.70198781145503,46.76724909794194,29.679027559342874,1
9.0,7.0,1.0,87.75419768784633,48.33559586600903,29.524553253305776,1
9.0,7.0,2.0,89.05378517327895,41.52654636447112,30.676946210624223,1
9.0,7.0,3.0,90.29777320790754,41.969770127501036,30.90654808426635,1
9.0,7.0,4.0,89.00361615859713,50.380630014577385,28.861277615818263,1
9.0,8.0,0.0,89.12961333560442,43.25044755149126,32.55575304208394,1
9.0,8.0,1.0,89.2544484110705,43.55017169246901,31.413910019841087,1
9.0,8.0,2.0,87.23929412917363,46.250221092497895,33.56279943320172,1
9.0,8.0,3.0,91.13321566567018,46.27579663251985,31.74012043381497,1
9.0,8.0,4.0,93.41941605735104,47.41978792003821,30.879339444546048,1
9.0,9.0,0.0,91.807782801272,43.22813014906978,31.552587181494644,1
9.0,9.0,1.0,87.98888805763251,44.265955162736745,23.834875649713524,1
9.0,9.0,2.0,90.80285931873492,43.71225597778329,32.222290430408925,1
9.0,9.0,3.0,90.7803852212108,47.24819178940325,27.832806910654924,1
9.0,9.0,4.0,92.07677207431927,49.21171268872666,31.52831659986379,1
